timestamp,equipment_id,equipment_type,health_score,temperature,vibration,power_consumption,is_anomaly,anomaly_reason
2026-03-27 01:42:00,Motor_001,Motor,97.36659179126576,39.05,3.12,8.16,0,
2026-03-27 01:43:00,Motor_001,Motor,97.24546403908798,44.58,2.27,8.49,0,
2026-03-27 01:44:00,Motor_001,Motor,97.9596827437955,42.47,2.98,8.53,0,
2026-03-27 01:45:00,Motor_001,Motor,97.95842113549755,45.74,2.53,9.02,0,
2026-03-27 01:46:00,Motor_001,Motor,96.6045558760298,42.43,1.81,10.58,0,
2026-03-27 01:47:00,Motor_001,Motor,97.58673619265915,46.03,2.78,8.57,0,
2026-03-27 01:48:00,Motor_001,Motor,98.18336678016647,43.25,3.01,10.44,0,
2026-03-27 01:49:00,Motor_001,Motor,97.36364991377049,37.3,1.33,8.48,0,
2026-03-27 01:50:00,Motor_001,Motor,96.94474458040096,47.55,2.14,8.46,0,
2026-03-27 01:51:00,Motor_001,Motor,97.39975913994667,53.05,1.93,8.66,0,
2026-03-27 01:52:00,Motor_001,Motor,97.26763324745795,42.92,3.2,8.69,0,
2026-03-27 01:53:00,Motor_001,Motor,97.4111321872587,40.54,3.43,6.97,0,
2026-03-27 01:54:00,Motor_001,Motor,97.34935979368812,50.03,2.68,10.34,0,
2026-03-27 01:55:00,Motor_001,Motor,98.73301195933668,44.37,2.08,7.71,0,
2026-03-27 01:56:00,Motor_001,Motor,98.12972065211328,48.19,2.6,7.96,0,
2026-03-27 01:57:00,Motor_001,Motor,97.29031155509232,41.38,2.73,7.96,0,
2026-03-27 01:58:00,Motor_001,Motor,97.30586323778121,44.83,2.99,7.95,0,
2026-03-27 01:59:00,Motor_001,Motor,97.8493597672085,39.93,2.17,6.16,0,
2026-03-27 02:00:00,Motor_001,Motor,97.71383313884053,35.36,2.24,8.15,0,
2026-03-27 02:01:00,Motor_001,Motor,98.2074476064623,39.96,2.13,9.05,0,
2026-03-27 02:02:00,Motor_001,Motor,97.8672930797609,50.21,3.11,9.2,0,
2026-03-27 02:03:00,Motor_001,Motor,97.7810010409488,47.23,3.67,9.98,0,
2026-03-27 02:04:00,Motor_001,Motor,97.18311887604268,36.31,2.86,7.77,0,
2026-03-27 02:05:00,Motor_001,Motor,97.37230705133825,41.72,2.74,8.93,0,
2026-03-27 02:06:00,Motor_001,Motor,97.72680803804447,40.42,2.53,8.86,0,
2026-03-27 02:07:00,Motor_001,Motor,97.8480488448311,46.26,2.56,8.16,0,
2026-03-27 02:08:00,Motor_001,Motor,97.31203276330562,47.12,2.39,7.34,0,
2026-03-27 02:09:00,Motor_001,Motor,98.53114559941318,41.69,3.21,8.08,0,
2026-03-27 02:10:00,Motor_001,Motor,97.29289951911275,41.82,2.79,9.93,0,
2026-03-27 02:11:00,Motor_001,Motor,98.16289428796453,40.2,3.02,7.81,0,
2026-03-27 02:12:00,Motor_001,Motor,97.47314571277887,38.84,2.71,8.73,0,
2026-03-27 02:13:00,Motor_001,Motor,98.08745581087922,46.13,2.36,7.46,0,
2026-03-27 02:14:00,Motor_001,Motor,98.19102542151376,47.65,2.27,8.11,0,
2026-03-27 02:15:00,Motor_001,Motor,98.29106806658723,45.48,2.59,8.37,0,
2026-03-27 02:16:00,Motor_001,Motor,98.02823733154115,36.37,2.58,7.7,0,
2026-03-27 02:17:00,Motor_001,Motor,98.08597311285715,36.03,3.07,9.37,0,
2026-03-27 02:18:00,Motor_001,Motor,97.61766838238256,51.23,2.07,7.41,0,
2026-03-27 02:19:00,Motor_001,Motor,97.32092831276567,39.92,2.17,8.82,0,
2026-03-27 02:20:00,Motor_001,Motor,97.15049264231577,42.25,2.0,8.05,0,
2026-03-27 02:21:00,Motor_001,Motor,98.37781380622293,41.33,1.41,8.19,0,
2026-03-27 02:22:00,Motor_001,Motor,98.14986144066718,52.19,1.59,7.96,0,
2026-03-27 02:23:00,Motor_001,Motor,98.68048395712063,45.26,2.49,6.96,0,
2026-03-27 02:24:00,Motor_001,Motor,98.73309318678913,39.94,2.34,9.62,0,
2026-03-27 02:25:00,Motor_001,Motor,98.34373648695167,48.09,2.0,7.94,0,
2026-03-27 02:26:00,Motor_001,Motor,98.31551980001686,45.87,3.06,10.43,0,
2026-03-27 02:27:00,Motor_001,Motor,97.62623335046857,47.55,2.73,7.92,0,
2026-03-27 02:28:00,Motor_001,Motor,98.25360169977972,48.94,2.56,9.5,0,
2026-03-27 02:29:00,Motor_001,Motor,97.70854495883917,43.39,2.28,9.87,0,
2026-03-27 02:30:00,Motor_001,Motor,97.55034187613636,51.22,2.18,8.1,0,
2026-03-27 02:31:00,Motor_001,Motor,97.5293573780841,44.82,2.4,8.13,0,
2026-03-27 02:32:00,Motor_001,Motor,97.28343787286228,40.11,2.6,6.11,0,
2026-03-27 02:33:00,Motor_001,Motor,97.25969610713182,41.2,2.86,7.09,0,
2026-03-27 02:34:00,Motor_001,Motor,98.2459340338186,49.96,1.51,7.92,0,
2026-03-27 02:35:00,Motor_001,Motor,97.32303626048058,44.85,2.49,8.8,0,
2026-03-27 02:36:00,Motor_001,Motor,97.0784491865779,43.14,2.88,7.51,0,
2026-03-27 02:37:00,Motor_001,Motor,97.93989977516729,58.68,2.66,9.19,0,
2026-03-27 02:38:00,Motor_001,Motor,97.82149995961065,35.86,2.33,8.18,0,
2026-03-27 02:39:00,Motor_001,Motor,98.436064287451,49.56,2.75,8.27,0,
2026-03-27 02:40:00,Motor_001,Motor,97.45103492767552,46.23,2.16,7.92,0,
2026-03-27 02:41:00,Motor_001,Motor,97.82285703105974,44.42,2.78,8.64,0,
2026-03-27 02:42:00,Motor_001,Motor,97.57956611493643,43.01,2.66,9.54,0,
2026-03-27 02:43:00,Motor_001,Motor,97.82244542080966,51.75,3.19,7.68,0,
2026-03-27 02:44:00,Motor_001,Motor,97.59034435143589,46.24,2.17,8.96,0,
2026-03-27 02:45:00,Motor_001,Motor,97.53664815819602,39.48,2.01,8.04,0,
2026-03-27 02:46:00,Motor_001,Motor,96.52226722363503,45.46,2.04,8.41,0,
2026-03-27 02:47:00,Motor_001,Motor,97.33180190158865,44.05,3.13,9.28,0,
2026-03-27 02:48:00,Motor_001,Motor,97.39674602897827,43.7,2.04,7.35,0,
2026-03-27 02:49:00,Motor_001,Motor,97.0612738737691,50.51,2.01,8.75,0,
2026-03-27 02:50:00,Motor_001,Motor,97.22170516966389,47.88,3.3,9.08,0,
2026-03-27 02:51:00,Motor_001,Motor,96.84308148650757,47.1,2.86,9.74,0,
2026-03-27 02:52:00,Motor_001,Motor,98.05066955120121,35.15,1.78,8.31,0,
2026-03-27 02:53:00,Motor_001,Motor,98.34979759563987,46.59,3.21,10.02,0,
2026-03-27 02:54:00,Motor_001,Motor,97.07168635003173,39.88,1.71,8.1,0,
2026-03-27 02:55:00,Motor_001,Motor,97.31620279379445,48.92,2.49,8.96,0,
2026-03-27 02:56:00,Motor_001,Motor,96.58617324805674,52.87,3.15,7.04,0,
2026-03-27 02:57:00,Motor_001,Motor,97.39650730614288,44.37,2.71,8.63,0,
2026-03-27 02:58:00,Motor_001,Motor,97.90980864950589,39.74,3.13,10.42,0,
2026-03-27 02:59:00,Motor_001,Motor,98.16291182286481,42.82,2.3,10.3,0,
2026-03-27 03:00:00,Motor_001,Motor,97.44741625520842,39.79,2.59,10.42,0,
2026-03-27 03:01:00,Motor_001,Motor,98.39916614470482,44.95,1.85,9.31,0,
2026-03-27 03:02:00,Motor_001,Motor,97.95164672117644,47.77,2.59,7.56,0,
2026-03-27 03:03:00,Motor_001,Motor,97.70477241538683,46.67,1.75,7.85,0,
2026-03-27 03:04:00,Motor_001,Motor,96.90785726578694,46.55,3.14,8.64,0,
2026-03-27 03:05:00,Motor_001,Motor,97.42419772855297,44.36,1.9,11.19,0,
2026-03-27 03:06:00,Motor_001,Motor,97.42371674844753,48.5,3.18,8.13,0,
2026-03-27 03:07:00,Motor_001,Motor,98.25297433524241,41.54,2.14,8.28,0,
2026-03-27 03:08:00,Motor_001,Motor,98.23087301318317,51.36,1.59,6.5,0,
2026-03-27 03:09:00,Motor_001,Motor,96.46704330847274,38.56,2.51,8.02,0,
2026-03-27 03:10:00,Motor_001,Motor,97.36680216862969,49.98,2.17,9.76,0,
2026-03-27 03:11:00,Motor_001,Motor,98.14477530239887,42.5,2.21,8.31,0,
2026-03-27 03:12:00,Motor_001,Motor,96.67092338319947,44.82,2.59,8.66,0,
2026-03-27 03:13:00,Motor_001,Motor,97.56399878525662,41.22,2.55,9.81,0,
2026-03-27 03:14:00,Motor_001,Motor,97.81708960197058,39.2,2.72,8.97,0,
2026-03-27 03:15:00,Motor_001,Motor,97.68679536329371,41.13,1.96,8.39,0,
2026-03-27 03:16:00,Motor_001,Motor,97.21772033028455,47.44,1.68,7.99,0,
2026-03-27 03:17:00,Motor_001,Motor,97.32457697930653,52.84,3.32,8.4,0,
2026-03-27 03:18:00,Motor_001,Motor,97.86392678293561,48.27,2.22,10.9,0,
2026-03-27 03:19:00,Motor_001,Motor,97.71982793588963,45.12,2.31,6.83,0,
2026-03-27 03:20:00,Motor_001,Motor,96.51212932873207,49.35,2.69,7.72,0,
2026-03-27 03:21:00,Motor_001,Motor,97.93461683794686,50.28,2.23,7.07,0,
2026-03-27 03:22:00,Motor_001,Motor,96.86792887809197,45.33,2.76,8.88,0,
2026-03-27 03:23:00,Motor_001,Motor,97.67472059124874,43.8,3.35,8.42,0,
2026-03-27 03:24:00,Motor_001,Motor,97.18341490394813,39.35,3.03,8.27,0,
2026-03-27 03:25:00,Motor_001,Motor,98.14061232546918,45.87,1.82,7.66,0,
2026-03-27 03:26:00,Motor_001,Motor,97.58682678126576,41.82,1.94,7.22,0,
2026-03-27 03:27:00,Motor_001,Motor,96.48083445285428,56.18,2.67,10.01,0,
2026-03-27 03:28:00,Motor_001,Motor,97.63579469821985,45.36,3.72,7.96,0,
2026-03-27 03:29:00,Motor_001,Motor,98.16646323253181,41.95,2.23,8.76,0,
2026-03-27 03:30:00,Motor_001,Motor,97.19263524972692,55.47,2.66,8.32,0,
2026-03-27 03:31:00,Motor_001,Motor,97.56140463503496,51.64,1.95,7.63,0,
2026-03-27 03:32:00,Motor_001,Motor,98.04159779796696,41.36,2.86,9.94,0,
2026-03-27 03:33:00,Motor_001,Motor,98.38561360952684,45.38,3.21,6.84,0,
2026-03-27 03:34:00,Motor_001,Motor,97.20108331625633,47.62,2.02,8.8,0,
2026-03-27 03:35:00,Motor_001,Motor,97.56368000677283,53.94,2.54,11.36,0,
2026-03-27 03:36:00,Motor_001,Motor,97.24440558554475,44.36,2.35,8.36,0,
2026-03-27 03:37:00,Motor_001,Motor,97.48309683215373,38.01,3.65,8.46,0,
2026-03-27 03:38:00,Motor_001,Motor,96.57353012457868,41.38,2.67,8.67,0,
2026-03-27 03:39:00,Motor_001,Motor,97.09998174637408,39.2,2.53,7.3,0,
2026-03-27 03:40:00,Motor_001,Motor,97.64356475696961,37.95,2.77,10.59,0,
2026-03-27 03:41:00,Motor_001,Motor,97.72674119316008,46.35,2.94,7.54,0,
2026-03-27 03:42:00,Motor_001,Motor,97.43174657302033,39.01,2.36,8.09,0,
2026-03-27 03:43:00,Motor_001,Motor,97.9092711181831,40.72,2.65,7.13,0,
2026-03-27 03:44:00,Motor_001,Motor,97.46965481392233,39.99,2.42,8.2,0,
2026-03-27 03:45:00,Motor_001,Motor,98.77859612219636,44.81,3.53,8.43,0,
2026-03-27 03:46:00,Motor_001,Motor,97.21234637195062,45.37,2.73,8.07,0,
2026-03-27 03:47:00,Motor_001,Motor,98.12303246755745,37.91,2.16,8.78,0,
2026-03-27 03:48:00,Motor_001,Motor,98.11490066099137,47.0,2.96,8.13,0,
2026-03-27 03:49:00,Motor_001,Motor,97.91330363665959,41.74,2.75,9.41,0,
2026-03-27 03:50:00,Motor_001,Motor,97.46646019519656,28.91,1.94,8.94,1,temperature_spike
2026-03-27 03:51:00,Motor_001,Motor,97.99810788811598,46.26,2.45,9.03,0,
2026-03-27 03:52:00,Motor_001,Motor,97.44653967205002,44.71,1.89,8.09,0,
2026-03-27 03:53:00,Motor_001,Motor,96.41594616206427,47.68,1.64,5.98,0,
2026-03-27 03:54:00,Motor_001,Motor,98.0749627860314,44.34,3.24,12.48,1,power_consumption_spike
2026-03-27 03:55:00,Motor_001,Motor,97.66951419493597,37.61,2.6,7.62,0,
2026-03-27 03:56:00,Motor_001,Motor,97.77865414730286,43.19,3.33,10.0,0,
2026-03-27 03:57:00,Motor_001,Motor,97.34419760134166,42.29,2.0,9.38,0,
2026-03-27 03:58:00,Motor_001,Motor,97.93821838167393,39.73,1.96,8.67,0,
2026-03-27 03:59:00,Motor_001,Motor,97.56014612472869,49.36,2.63,8.05,0,
2026-03-27 04:00:00,Motor_001,Motor,97.45156212582728,45.33,2.98,7.18,0,
2026-03-27 04:01:00,Motor_001,Motor,96.82241419557901,50.46,2.38,9.09,0,
2026-03-27 04:02:00,Motor_001,Motor,97.53539711319254,51.31,2.57,7.52,0,
2026-03-27 04:03:00,Motor_001,Motor,98.27748538878136,48.15,2.49,9.11,0,
2026-03-27 04:04:00,Motor_001,Motor,96.59771580041404,47.95,2.69,7.6,0,
2026-03-27 04:05:00,Motor_001,Motor,97.5916052456388,37.23,2.26,7.95,0,
2026-03-27 04:06:00,Motor_001,Motor,98.52031487120706,37.32,3.29,7.52,0,
2026-03-27 04:07:00,Motor_001,Motor,97.37656517979579,44.13,2.69,9.45,0,
2026-03-27 04:08:00,Motor_001,Motor,97.3346713224058,35.4,2.95,9.52,0,
2026-03-27 04:09:00,Motor_001,Motor,98.258692605856,56.31,2.42,9.97,0,
2026-03-27 04:10:00,Motor_001,Motor,96.88038897973216,42.84,2.82,8.18,0,
2026-03-27 04:11:00,Motor_001,Motor,96.84642405241647,43.0,2.25,8.71,0,
2026-03-27 04:12:00,Motor_001,Motor,97.58494335178385,54.28,3.31,7.91,0,
2026-03-27 04:13:00,Motor_001,Motor,97.77860692636337,50.93,2.12,9.35,0,
2026-03-27 04:14:00,Motor_001,Motor,96.64385741549333,50.86,3.14,8.27,0,
2026-03-27 04:15:00,Motor_001,Motor,98.5750870904084,44.71,1.19,8.96,0,
2026-03-27 04:16:00,Motor_001,Motor,97.5392886192538,55.22,2.29,8.91,0,
2026-03-27 04:17:00,Motor_001,Motor,97.15669187413745,40.76,1.88,6.79,0,
2026-03-27 04:18:00,Motor_001,Motor,98.29370429308449,38.78,2.16,8.52,0,
2026-03-27 04:19:00,Motor_001,Motor,98.54966469701392,49.33,2.62,7.65,0,
2026-03-27 04:20:00,Motor_001,Motor,97.52000850915097,47.53,2.28,8.09,0,
2026-03-27 04:21:00,Motor_001,Motor,96.87506904416462,42.18,2.33,8.19,0,
2026-03-27 04:22:00,Motor_001,Motor,97.6243693414384,45.75,1.98,8.96,0,
2026-03-27 04:23:00,Motor_001,Motor,98.17881913884648,57.64,2.97,8.07,0,
2026-03-27 04:24:00,Motor_001,Motor,97.70240521356212,48.93,1.99,8.73,0,
2026-03-27 04:25:00,Motor_001,Motor,97.5718434714997,39.67,2.21,9.13,0,
2026-03-27 04:26:00,Motor_001,Motor,97.41210664419458,37.89,2.22,8.3,0,
2026-03-27 04:27:00,Motor_001,Motor,97.74184889458398,43.45,1.13,9.09,0,
2026-03-27 04:28:00,Motor_001,Motor,97.68988618899624,48.65,2.51,9.48,0,
2026-03-27 04:29:00,Motor_001,Motor,96.92404051638782,45.43,2.42,8.81,0,
2026-03-27 04:30:00,Motor_001,Motor,97.31107890956878,45.26,2.62,8.19,0,
2026-03-27 04:31:00,Motor_001,Motor,97.83345392558971,45.22,2.92,8.43,0,
2026-03-27 04:32:00,Motor_001,Motor,98.52488710071701,49.02,2.14,8.52,0,
2026-03-27 04:33:00,Motor_001,Motor,97.9915671895816,37.83,2.1,10.7,0,
2026-03-27 04:34:00,Motor_001,Motor,96.81362514620474,49.18,2.33,9.62,0,
2026-03-27 04:35:00,Motor_001,Motor,96.77827656926821,44.56,1.44,8.34,0,
2026-03-27 04:36:00,Motor_001,Motor,98.76633200417056,47.56,1.82,8.21,0,
2026-03-27 04:37:00,Motor_001,Motor,97.30360560988937,53.43,2.87,8.45,0,
2026-03-27 04:38:00,Motor_001,Motor,97.73431939926904,45.91,1.95,9.21,0,
2026-03-27 04:39:00,Motor_001,Motor,98.10169156589009,45.57,2.25,9.92,0,
2026-03-27 04:40:00,Motor_001,Motor,98.06778582540815,37.66,3.5,7.57,0,
2026-03-27 04:41:00,Motor_001,Motor,98.10093821905478,43.3,2.87,8.77,0,
2026-03-27 04:42:00,Motor_001,Motor,97.0023965692243,48.21,2.38,8.14,0,
2026-03-27 04:43:00,Motor_001,Motor,98.19027672834446,43.33,2.44,7.22,0,
2026-03-27 04:44:00,Motor_001,Motor,96.69971103769788,48.47,2.18,7.81,0,
2026-03-27 04:45:00,Motor_001,Motor,98.12691121164906,35.03,2.4,8.04,0,
2026-03-27 04:46:00,Motor_001,Motor,97.67963317677537,43.43,1.9,9.1,0,
2026-03-27 04:47:00,Motor_001,Motor,97.89419048928809,49.97,2.88,9.67,0,
2026-03-27 04:48:00,Motor_001,Motor,97.27803039702474,45.0,2.75,8.63,0,
2026-03-27 04:49:00,Motor_001,Motor,97.57371887411253,46.16,2.46,6.81,0,
2026-03-27 04:50:00,Motor_001,Motor,97.48247630327008,47.94,2.85,7.09,0,
2026-03-27 04:51:00,Motor_001,Motor,98.16643052423719,49.9,3.19,7.99,0,
2026-03-27 04:52:00,Motor_001,Motor,98.28725810248736,35.12,2.67,9.11,0,
2026-03-27 04:53:00,Motor_001,Motor,97.12570597894049,54.51,2.36,7.84,0,
2026-03-27 04:54:00,Motor_001,Motor,97.02416909357872,38.87,3.18,9.14,0,
2026-03-27 04:55:00,Motor_001,Motor,97.4726442783619,54.0,3.1,8.61,0,
2026-03-27 04:56:00,Motor_001,Motor,98.14660404708127,37.24,2.89,6.55,0,
2026-03-27 04:57:00,Motor_001,Motor,97.96806532884847,39.52,1.03,7.33,0,
2026-03-27 04:58:00,Motor_001,Motor,98.79517602254066,46.08,2.9,8.36,0,
2026-03-27 04:59:00,Motor_001,Motor,98.13921356540807,43.94,2.18,7.97,0,
2026-03-27 05:00:00,Motor_001,Motor,97.9165436092144,43.12,2.88,9.22,0,
