timestamp,equipment_id,equipment_type,health_score,temperature,vibration,power_consumption,is_anomaly,anomaly_reason
2026-03-24 00:46:00,Motor_001,Motor,100.0,48.07,2.28,9.06,0,
2026-03-24 00:47:00,Motor_001,Motor,100.0,42.61,3.18,10.07,0,
2026-03-24 00:48:00,Motor_001,Motor,99.9734437140763,41.59,3.14,8.99,0,
2026-03-24 00:49:00,Motor_001,Motor,99.2524144158473,40.78,2.73,9.48,0,
2026-03-24 00:50:00,Motor_001,Motor,100.0,56.38,2.28,9.7,0,
2026-03-24 00:51:00,Motor_001,Motor,99.9187419812924,49.88,2.89,7.14,0,
2026-03-24 00:52:00,Motor_001,Motor,99.06863656012105,35.44,2.79,9.24,0,
2026-03-24 00:53:00,Motor_001,Motor,100.0,44.34,2.36,7.4,0,
2026-03-24 00:54:00,Motor_001,Motor,99.92948401622706,46.38,1.27,8.39,0,
2026-03-24 00:55:00,Motor_001,Motor,100.0,46.51,2.66,6.9,0,
2026-03-24 00:56:00,Motor_001,Motor,100.0,50.3,2.09,8.74,0,
2026-03-24 00:57:00,Motor_001,Motor,100.0,52.76,3.08,8.67,0,
2026-03-24 00:58:00,Motor_001,Motor,99.83612064472601,52.45,2.28,6.77,0,
2026-03-24 00:59:00,Motor_001,Motor,100.0,44.31,1.41,9.83,0,
2026-03-24 01:00:00,Motor_001,Motor,100.0,44.93,2.36,8.49,0,
2026-03-24 01:01:00,Motor_001,Motor,100.0,37.79,2.46,8.99,0,
2026-03-24 01:02:00,Motor_001,Motor,99.82329880372258,55.28,2.28,7.68,0,
2026-03-24 01:03:00,Motor_001,Motor,99.25109479663375,44.04,1.36,8.54,0,
2026-03-24 01:04:00,Motor_001,Motor,100.0,49.26,2.13,7.95,0,
2026-03-24 01:05:00,Motor_001,Motor,100.0,43.45,1.4,7.51,0,
2026-03-24 01:06:00,Motor_001,Motor,100.0,40.14,3.26,7.69,0,
2026-03-24 01:07:00,Motor_001,Motor,99.87266376401743,44.76,2.17,8.15,0,
2026-03-24 01:08:00,Motor_001,Motor,100.0,50.28,2.06,10.87,0,
2026-03-24 01:09:00,Motor_001,Motor,99.74485259288467,52.91,2.17,7.19,0,
2026-03-24 01:10:00,Motor_001,Motor,100.0,45.14,2.32,8.04,0,
2026-03-24 01:11:00,Motor_001,Motor,99.77313830816087,42.93,2.23,9.18,0,
2026-03-24 01:12:00,Motor_001,Motor,99.92113327660923,46.19,2.14,9.03,0,
2026-03-24 01:13:00,Motor_001,Motor,100.0,53.1,2.12,7.5,0,
2026-03-24 01:14:00,Motor_001,Motor,98.5920988176511,42.71,1.74,7.36,0,
2026-03-24 01:15:00,Motor_001,Motor,100.0,36.94,2.3,9.26,0,
2026-03-24 01:16:00,Motor_001,Motor,100.0,41.38,1.61,8.67,0,
2026-03-24 01:17:00,Motor_001,Motor,100.0,52.9,2.56,9.09,0,
2026-03-24 01:18:00,Motor_001,Motor,99.80102482339541,47.72,1.4,8.23,0,
2026-03-24 01:19:00,Motor_001,Motor,99.83498630690323,51.51,1.38,7.66,0,
2026-03-24 01:20:00,Motor_001,Motor,99.96756859027435,43.8,2.95,7.62,0,
2026-03-24 01:21:00,Motor_001,Motor,100.0,47.84,2.3,9.75,0,
2026-03-24 01:22:00,Motor_001,Motor,99.9995578635526,42.56,1.95,10.01,0,
2026-03-24 01:23:00,Motor_001,Motor,99.78426133460162,49.15,2.28,7.95,0,
2026-03-24 01:24:00,Motor_001,Motor,100.0,51.93,1.68,7.44,0,
2026-03-24 01:25:00,Motor_001,Motor,100.0,49.18,1.34,11.14,0,
2026-03-24 01:26:00,Motor_001,Motor,99.97996523949895,53.91,2.61,8.75,0,
2026-03-24 01:27:00,Motor_001,Motor,99.28527921663587,54.43,2.55,9.28,0,
2026-03-24 01:28:00,Motor_001,Motor,100.0,42.06,3.04,9.35,0,
2026-03-24 01:29:00,Motor_001,Motor,99.84005055683635,48.14,2.09,8.24,0,
2026-03-24 01:30:00,Motor_001,Motor,99.87996628270668,44.97,2.9,9.58,0,
2026-03-24 01:31:00,Motor_001,Motor,99.44538280431064,47.58,2.42,8.66,0,
2026-03-24 01:32:00,Motor_001,Motor,100.0,41.09,2.44,11.07,0,
2026-03-24 01:33:00,Motor_001,Motor,100.0,31.7,1.88,8.7,0,
2026-03-24 01:34:00,Motor_001,Motor,99.82505107593288,44.25,2.92,8.14,0,
2026-03-24 01:35:00,Motor_001,Motor,100.0,41.14,2.51,7.77,0,
2026-03-24 01:36:00,Motor_001,Motor,99.88627768414926,47.5,2.32,9.31,0,
2026-03-24 01:37:00,Motor_001,Motor,100.0,46.26,2.0,7.56,0,
2026-03-24 01:38:00,Motor_001,Motor,100.0,38.79,3.16,9.26,0,
2026-03-24 01:39:00,Motor_001,Motor,100.0,34.15,2.23,8.47,0,
2026-03-24 01:40:00,Motor_001,Motor,100.0,55.78,2.19,7.21,0,
2026-03-24 01:41:00,Motor_001,Motor,99.13412513171423,47.76,2.86,9.03,0,
2026-03-24 01:42:00,Motor_001,Motor,100.0,39.98,2.42,8.88,0,
2026-03-24 01:43:00,Motor_001,Motor,99.77390362857778,45.99,2.79,7.7,0,
2026-03-24 01:44:00,Motor_001,Motor,99.50551555080597,47.87,3.54,8.6,0,
2026-03-24 01:45:00,Motor_001,Motor,100.0,37.4,2.17,9.49,0,
2026-03-24 01:46:00,Motor_001,Motor,100.0,45.9,3.49,6.94,0,
2026-03-24 01:47:00,Motor_001,Motor,100.0,47.66,2.96,9.64,0,
2026-03-24 01:48:00,Motor_001,Motor,99.83225892978139,50.32,2.91,9.79,0,
2026-03-24 01:49:00,Motor_001,Motor,99.71800365852941,48.16,2.47,8.63,0,
2026-03-24 01:50:00,Motor_001,Motor,99.83773389832663,50.65,2.27,7.09,0,
2026-03-24 01:51:00,Motor_001,Motor,99.42262192270788,51.39,2.57,6.57,0,
2026-03-24 01:52:00,Motor_001,Motor,100.0,49.34,1.83,9.21,0,
2026-03-24 01:53:00,Motor_001,Motor,100.0,41.58,1.26,8.81,0,
2026-03-24 01:54:00,Motor_001,Motor,99.06304768036009,40.64,2.35,7.49,0,
2026-03-24 01:55:00,Motor_001,Motor,98.97500230331528,38.96,2.84,7.67,0,
2026-03-24 01:56:00,Motor_001,Motor,99.60938727060763,50.84,1.72,7.98,0,
2026-03-24 01:57:00,Motor_001,Motor,100.0,41.89,2.42,7.33,0,
2026-03-24 01:58:00,Motor_001,Motor,100.0,46.72,2.15,10.86,0,
2026-03-24 01:59:00,Motor_001,Motor,99.51976350862502,45.82,2.79,9.58,0,
2026-03-24 02:00:00,Motor_001,Motor,99.99168047074765,36.26,2.94,7.66,0,
2026-03-24 02:01:00,Motor_001,Motor,100.0,39.7,2.06,8.84,0,
2026-03-24 02:02:00,Motor_001,Motor,99.37239329738605,36.8,2.62,9.43,0,
2026-03-24 02:03:00,Motor_001,Motor,100.0,48.58,2.93,10.03,0,
2026-03-24 02:04:00,Motor_001,Motor,100.0,43.15,2.16,8.92,0,
2026-03-24 02:05:00,Motor_001,Motor,99.82392736520345,45.02,1.76,8.59,0,
2026-03-24 02:06:00,Motor_001,Motor,99.2611542565286,52.48,2.63,9.04,0,
2026-03-24 02:07:00,Motor_001,Motor,100.0,37.79,2.7,8.1,0,
2026-03-24 02:08:00,Motor_001,Motor,100.0,35.95,2.26,8.87,0,
2026-03-24 02:09:00,Motor_001,Motor,99.86924207953624,34.82,3.04,8.09,0,
2026-03-24 02:10:00,Motor_001,Motor,99.84538539580393,48.24,3.06,8.28,0,
2026-03-24 02:11:00,Motor_001,Motor,99.87645467990555,48.17,3.33,8.29,0,
2026-03-24 02:12:00,Motor_001,Motor,99.59868356301511,45.37,2.98,9.01,0,
2026-03-24 02:13:00,Motor_001,Motor,100.0,43.85,2.86,9.11,0,
2026-03-24 02:14:00,Motor_001,Motor,100.0,51.25,1.98,8.87,0,
2026-03-24 02:15:00,Motor_001,Motor,99.25259132574547,43.42,2.49,9.06,0,
2026-03-24 02:16:00,Motor_001,Motor,100.0,43.62,2.41,10.97,0,
2026-03-24 02:17:00,Motor_001,Motor,100.0,39.53,2.74,7.93,0,
2026-03-24 02:18:00,Motor_001,Motor,99.72856499365632,57.01,2.76,7.62,0,
2026-03-24 02:19:00,Motor_001,Motor,99.79511095231409,44.57,2.13,7.44,0,
2026-03-24 02:20:00,Motor_001,Motor,100.0,42.53,2.64,10.31,0,
2026-03-24 02:21:00,Motor_001,Motor,100.0,48.41,3.04,9.45,0,
2026-03-24 02:22:00,Motor_001,Motor,100.0,47.01,2.32,7.47,0,
2026-03-24 02:23:00,Motor_001,Motor,100.0,50.65,2.45,9.25,0,
2026-03-24 02:24:00,Motor_001,Motor,100.0,42.49,3.05,9.43,0,
2026-03-24 02:25:00,Motor_001,Motor,98.99450389507166,40.49,3.5,10.28,0,
2026-03-24 02:26:00,Motor_001,Motor,99.63977972046385,49.0,2.77,9.88,0,
2026-03-24 02:27:00,Motor_001,Motor,100.0,41.57,2.35,8.45,0,
2026-03-24 02:28:00,Motor_001,Motor,100.0,33.83,1.92,8.87,0,
2026-03-24 02:29:00,Motor_001,Motor,100.0,38.77,2.15,8.23,0,
2026-03-24 02:30:00,Motor_001,Motor,100.0,43.7,2.82,7.66,0,
2026-03-24 02:31:00,Motor_001,Motor,100.0,51.11,2.46,9.8,0,
2026-03-24 02:32:00,Motor_001,Motor,100.0,43.37,2.52,8.37,0,
2026-03-24 02:33:00,Motor_001,Motor,99.82762665373026,47.24,2.5,8.95,0,
2026-03-24 02:34:00,Motor_001,Motor,100.0,34.5,2.06,7.56,0,
2026-03-24 02:35:00,Motor_001,Motor,100.0,41.75,2.42,7.58,0,
2026-03-24 02:36:00,Motor_001,Motor,100.0,49.81,2.28,8.7,0,
2026-03-24 02:37:00,Motor_001,Motor,99.38227068728024,48.34,3.32,8.8,0,
2026-03-24 02:38:00,Motor_001,Motor,99.79390519314875,46.7,2.78,6.82,0,
2026-03-24 02:39:00,Motor_001,Motor,100.0,47.85,2.82,8.24,0,
2026-03-24 02:40:00,Motor_001,Motor,99.40474659534024,38.61,2.06,6.95,0,
2026-03-24 02:41:00,Motor_001,Motor,99.2720053735936,42.0,2.15,10.03,0,
2026-03-24 02:42:00,Motor_001,Motor,99.57657614375303,45.3,2.27,7.34,0,
2026-03-24 02:43:00,Motor_001,Motor,100.0,35.88,2.86,9.08,0,
2026-03-24 02:44:00,Motor_001,Motor,100.0,44.06,2.48,7.63,0,
2026-03-24 02:45:00,Motor_001,Motor,100.0,41.91,2.7,9.27,0,
2026-03-24 02:46:00,Motor_001,Motor,99.12264354517868,44.33,2.02,10.35,0,
2026-03-24 02:47:00,Motor_001,Motor,99.99578177998754,40.31,2.46,8.56,0,
2026-03-24 02:48:00,Motor_001,Motor,99.98464565432248,51.03,2.36,9.0,0,
2026-03-24 02:49:00,Motor_001,Motor,100.0,43.5,2.88,7.8,0,
2026-03-24 02:50:00,Motor_001,Motor,99.63380242127906,54.1,2.62,10.72,0,
2026-03-24 02:51:00,Motor_001,Motor,100.0,41.33,2.73,10.12,0,
2026-03-24 02:52:00,Motor_001,Motor,100.0,52.3,2.66,8.91,0,
2026-03-24 02:53:00,Motor_001,Motor,99.19469990345281,35.43,3.05,7.97,0,
2026-03-24 02:54:00,Motor_001,Motor,100.0,39.5,2.21,7.74,0,
2026-03-24 02:55:00,Motor_001,Motor,99.60058871433016,48.51,2.55,10.62,0,
2026-03-24 02:56:00,Motor_001,Motor,99.2942580874552,48.47,2.37,8.6,0,
2026-03-24 02:57:00,Motor_001,Motor,99.41514021728831,48.15,2.54,8.19,0,
2026-03-24 02:58:00,Motor_001,Motor,99.30270894025587,42.33,2.54,8.58,0,
2026-03-24 02:59:00,Motor_001,Motor,99.53488533831641,46.13,2.68,9.08,0,
2026-03-24 03:00:00,Motor_001,Motor,99.4640961812496,41.48,2.54,7.65,0,
2026-03-24 03:01:00,Motor_001,Motor,100.0,39.34,2.52,8.5,0,
2026-03-24 03:02:00,Motor_001,Motor,100.0,42.81,2.78,7.99,0,
2026-03-24 03:03:00,Motor_001,Motor,99.31349564835756,43.23,3.16,8.67,0,
2026-03-24 03:04:00,Motor_001,Motor,100.0,57.32,2.17,5.97,0,
2026-03-24 03:05:00,Motor_001,Motor,99.72058414805596,40.04,2.53,7.85,0,
2026-03-24 03:06:00,Motor_001,Motor,100.0,46.42,2.77,7.53,0,
2026-03-24 03:07:00,Motor_001,Motor,99.56109576924474,44.69,2.29,7.79,0,
2026-03-24 03:08:00,Motor_001,Motor,99.59095917686115,45.08,1.73,9.0,0,
2026-03-24 03:09:00,Motor_001,Motor,99.3824312737509,43.96,2.99,7.33,0,
2026-03-24 03:10:00,Motor_001,Motor,99.74558695263131,49.39,2.49,8.11,0,
2026-03-24 03:11:00,Motor_001,Motor,100.0,41.02,1.94,8.47,0,
2026-03-24 03:12:00,Motor_001,Motor,100.0,39.03,3.08,6.2,0,
2026-03-24 03:13:00,Motor_001,Motor,99.46498459775958,33.62,2.6,7.38,0,
2026-03-24 03:14:00,Motor_001,Motor,99.69852751978625,44.56,3.21,8.78,0,
2026-03-24 03:15:00,Motor_001,Motor,99.58113661743685,45.84,2.53,10.22,0,
2026-03-24 03:16:00,Motor_001,Motor,99.94589902716001,46.18,2.1,7.52,0,
2026-03-24 03:17:00,Motor_001,Motor,100.0,50.79,2.28,7.79,0,
2026-03-24 03:18:00,Motor_001,Motor,100.0,48.04,1.87,8.78,0,
2026-03-24 03:19:00,Motor_001,Motor,100.0,51.12,2.52,10.3,0,
2026-03-24 03:20:00,Motor_001,Motor,100.0,40.73,2.78,7.91,0,
2026-03-24 03:21:00,Motor_001,Motor,99.02948409836723,35.26,2.57,8.17,0,
2026-03-24 03:22:00,Motor_001,Motor,99.8155617139005,38.3,2.65,9.34,0,
2026-03-24 03:23:00,Motor_001,Motor,100.0,44.3,2.87,9.0,0,
2026-03-24 03:24:00,Motor_001,Motor,99.91198762517577,44.53,2.91,8.53,0,
2026-03-24 03:25:00,Motor_001,Motor,100.0,48.62,3.04,8.58,0,
2026-03-24 03:26:00,Motor_001,Motor,100.0,46.64,2.19,8.25,0,
2026-03-24 03:27:00,Motor_001,Motor,100.0,40.37,2.29,7.1,0,
2026-03-24 03:28:00,Motor_001,Motor,100.0,42.43,2.64,7.05,0,
2026-03-24 03:29:00,Motor_001,Motor,99.66720838483236,40.9,1.45,8.84,0,
2026-03-24 03:30:00,Motor_001,Motor,100.0,53.41,3.08,8.68,0,
2026-03-24 03:31:00,Motor_001,Motor,100.0,43.52,2.16,10.39,0,
2026-03-24 03:32:00,Motor_001,Motor,100.0,41.88,2.5,9.62,0,
2026-03-24 03:33:00,Motor_001,Motor,100.0,48.41,2.9,7.61,0,
2026-03-24 03:34:00,Motor_001,Motor,99.82415308373163,47.4,2.59,10.36,0,
2026-03-24 03:35:00,Motor_001,Motor,99.71646271167066,46.31,2.35,6.56,0,
2026-03-24 03:36:00,Motor_001,Motor,100.0,37.95,2.24,6.6,0,
2026-03-24 03:37:00,Motor_001,Motor,100.0,44.03,2.7,9.89,0,
2026-03-24 03:38:00,Motor_001,Motor,99.86392954801272,46.03,1.06,9.4,0,
2026-03-24 03:39:00,Motor_001,Motor,100.0,39.51,2.21,8.62,0,
2026-03-24 03:40:00,Motor_001,Motor,99.44251225294063,46.78,2.08,8.2,0,
2026-03-24 03:41:00,Motor_001,Motor,99.625195430025,44.93,1.93,7.47,0,
2026-03-24 03:42:00,Motor_001,Motor,99.93139424860058,48.51,2.45,9.38,0,
2026-03-24 03:43:00,Motor_001,Motor,99.33202323450678,47.84,3.71,8.85,0,
2026-03-24 03:44:00,Motor_001,Motor,99.72908484454592,42.87,2.82,9.52,0,
2026-03-24 03:45:00,Motor_001,Motor,99.73844092010532,45.76,3.41,7.67,0,
2026-03-24 03:46:00,Motor_001,Motor,99.85671383997439,42.76,3.38,7.79,0,
2026-03-24 03:47:00,Motor_001,Motor,100.0,45.29,2.47,9.1,0,
2026-03-24 03:48:00,Motor_001,Motor,99.62947633450084,50.81,1.78,8.14,0,
2026-03-24 03:49:00,Motor_001,Motor,100.0,44.84,2.13,9.38,0,
2026-03-24 03:50:00,Motor_001,Motor,99.88098421955735,50.19,3.15,6.67,0,
2026-03-24 03:51:00,Motor_001,Motor,100.0,51.84,2.77,8.31,0,
2026-03-24 03:52:00,Motor_001,Motor,99.94153206345239,49.91,2.92,8.23,0,
2026-03-24 03:53:00,Motor_001,Motor,99.60891203101946,42.42,2.88,7.34,0,
2026-03-24 03:54:00,Motor_001,Motor,99.9834960442323,45.96,2.76,8.77,0,
2026-03-24 03:55:00,Motor_001,Motor,100.0,52.16,2.37,8.23,0,
2026-03-24 03:56:00,Motor_001,Motor,99.99262618785441,40.97,2.64,10.31,0,
2026-03-24 03:57:00,Motor_001,Motor,99.72831206038447,35.22,3.15,6.26,0,
2026-03-24 03:58:00,Motor_001,Motor,100.0,47.73,2.22,7.84,0,
2026-03-24 03:59:00,Motor_001,Motor,100.0,51.29,3.12,9.73,0,
2026-03-24 04:00:00,Motor_001,Motor,99.94639793893649,46.86,3.1,8.1,0,
2026-03-24 04:01:00,Motor_001,Motor,99.62352229612634,48.89,3.01,8.63,0,
2026-03-24 04:02:00,Motor_001,Motor,99.21923976646995,48.62,1.89,8.77,0,
2026-03-24 04:03:00,Motor_001,Motor,99.39395227051033,45.75,1.36,9.6,0,
2026-03-24 04:04:00,Motor_001,Motor,99.84487970493271,44.06,2.39,8.06,0,
2026-03-24 04:05:00,Motor_001,Motor,99.974084527349,46.58,2.24,8.11,0,
2026-03-24 04:06:00,Motor_001,Motor,99.55270560861031,40.45,1.56,6.89,0,
2026-03-24 04:07:00,Motor_001,Motor,100.0,40.68,2.95,8.71,0,
2026-03-24 04:08:00,Motor_001,Motor,99.54991417499221,45.42,2.13,8.85,0,
2026-03-24 04:09:00,Motor_001,Motor,100.0,48.21,3.84,7.81,0,
2026-03-24 04:10:00,Motor_001,Motor,99.6975618405495,49.43,3.55,9.72,0,
2026-03-24 04:11:00,Motor_001,Motor,99.36585321290413,48.91,2.52,6.1,0,
2026-03-24 04:12:00,Motor_001,Motor,99.94422650880314,52.4,3.65,8.39,0,
2026-03-24 04:13:00,Motor_001,Motor,99.65225684299605,33.96,1.47,7.26,0,
2026-03-24 04:14:00,Motor_001,Motor,99.53684037460756,43.98,3.04,8.98,0,
2026-03-24 04:15:00,Motor_001,Motor,100.0,44.1,2.4,8.77,0,
2026-03-24 04:16:00,Motor_001,Motor,98.78942440858876,44.91,2.3,7.12,0,
2026-03-24 04:17:00,Motor_001,Motor,100.0,44.09,3.27,7.96,0,
2026-03-24 04:18:00,Motor_001,Motor,99.56213613349301,41.46,2.08,7.61,0,
2026-03-24 04:19:00,Motor_001,Motor,100.0,42.55,2.42,9.66,0,
2026-03-24 04:20:00,Motor_001,Motor,99.0015193483866,46.03,2.69,8.56,0,
2026-03-24 04:21:00,Motor_001,Motor,99.01945669411406,41.77,2.26,9.23,0,
2026-03-24 04:22:00,Motor_001,Motor,100.0,47.35,3.42,7.56,0,
2026-03-24 04:23:00,Motor_001,Motor,99.73410914038399,52.17,2.74,7.81,0,
2026-03-24 04:24:00,Motor_001,Motor,100.0,52.93,2.01,8.25,0,
2026-03-24 04:25:00,Motor_001,Motor,99.38378035334895,42.85,2.42,9.71,0,
2026-03-24 04:26:00,Motor_001,Motor,99.50859982603137,50.55,1.69,10.39,0,
2026-03-24 04:27:00,Motor_001,Motor,99.84198602372004,39.27,2.26,8.91,0,
2026-03-24 04:28:00,Motor_001,Motor,99.68355963157423,35.98,2.45,8.74,0,
2026-03-24 04:29:00,Motor_001,Motor,99.09412631506576,37.57,1.48,7.32,0,
2026-03-24 04:30:00,Motor_001,Motor,99.98868005207821,43.9,1.97,7.24,0,
2026-03-24 04:31:00,Motor_001,Motor,99.89350592640992,47.47,1.59,7.39,0,
2026-03-24 04:32:00,Motor_001,Motor,100.0,46.46,3.48,8.05,0,
2026-03-24 04:33:00,Motor_001,Motor,99.8468645339896,42.16,2.62,10.27,0,
2026-03-24 04:34:00,Motor_001,Motor,100.0,41.67,2.44,8.49,0,
2026-03-24 04:35:00,Motor_001,Motor,99.98856190948062,50.23,2.08,7.77,0,
2026-03-24 04:36:00,Motor_001,Motor,98.65054686557987,58.58,3.1,8.91,0,
2026-03-24 04:37:00,Motor_001,Motor,100.0,43.98,3.0,8.69,0,
2026-03-24 04:38:00,Motor_001,Motor,99.73870083109945,49.76,2.3,9.65,0,
2026-03-24 04:39:00,Motor_001,Motor,99.41172735348376,41.58,2.93,9.22,0,
2026-03-24 04:40:00,Motor_001,Motor,99.56147650221006,48.49,2.79,7.73,0,
2026-03-24 04:41:00,Motor_001,Motor,99.44777019212093,44.88,1.68,7.95,0,
2026-03-24 04:42:00,Motor_001,Motor,99.7900008407996,45.15,2.27,9.96,0,
2026-03-24 04:43:00,Motor_001,Motor,99.76727416655639,45.41,2.15,7.74,0,
2026-03-24 04:44:00,Motor_001,Motor,99.54142105002178,44.23,2.36,6.96,0,
2026-03-24 04:45:00,Motor_001,Motor,99.89531599919214,45.12,3.1,8.84,0,
2026-03-24 04:46:00,Motor_001,Motor,100.0,55.94,2.18,7.39,0,
2026-03-24 04:47:00,Motor_001,Motor,100.0,47.8,3.18,8.57,0,
2026-03-24 04:48:00,Motor_001,Motor,100.0,35.83,2.67,7.87,0,
2026-03-24 04:49:00,Motor_001,Motor,100.0,39.84,3.06,7.72,0,
2026-03-24 04:50:00,Motor_001,Motor,99.60924081983629,50.14,2.42,8.27,0,
2026-03-24 04:51:00,Motor_001,Motor,99.82005978857383,54.91,1.84,7.68,0,
2026-03-24 04:52:00,Motor_001,Motor,99.88651318013136,39.72,2.6,8.06,0,
2026-03-24 04:53:00,Motor_001,Motor,100.0,44.38,2.51,8.29,0,
2026-03-24 04:54:00,Motor_001,Motor,99.1430675949603,51.18,2.3,8.13,0,
2026-03-24 04:55:00,Motor_001,Motor,99.71430080564893,46.83,3.3,8.08,0,
2026-03-24 04:56:00,Motor_001,Motor,100.0,50.38,3.27,8.69,0,
2026-03-24 04:57:00,Motor_001,Motor,99.41055781476172,37.94,2.56,7.37,0,
2026-03-24 04:58:00,Motor_001,Motor,98.5298892564177,48.89,2.46,9.04,0,
2026-03-24 04:59:00,Motor_001,Motor,100.0,46.08,2.14,10.05,0,
2026-03-24 05:00:00,Motor_001,Motor,99.94439943566908,49.9,1.42,9.49,0,
2026-03-24 05:01:00,Motor_001,Motor,100.0,48.38,2.03,8.32,0,
2026-03-24 05:02:00,Motor_001,Motor,99.44876919880419,53.36,2.15,9.04,0,
2026-03-24 05:03:00,Motor_001,Motor,99.7439010786932,41.75,2.2,7.51,0,
2026-03-24 05:04:00,Motor_001,Motor,100.0,46.63,1.85,7.33,0,
2026-03-24 05:05:00,Motor_001,Motor,100.0,43.82,1.58,9.12,0,
2026-03-24 05:06:00,Motor_001,Motor,99.76733695747834,45.19,2.5,7.97,0,
2026-03-24 05:07:00,Motor_001,Motor,100.0,41.91,1.55,8.42,0,
2026-03-24 05:08:00,Motor_001,Motor,99.2281650767593,47.24,2.52,8.08,0,
2026-03-24 05:09:00,Motor_001,Motor,99.48541058015249,45.79,2.52,7.92,0,
2026-03-24 05:10:00,Motor_001,Motor,100.0,44.58,2.02,9.89,0,
2026-03-24 05:11:00,Motor_001,Motor,99.95879703707344,38.98,3.28,8.29,0,
2026-03-24 05:12:00,Motor_001,Motor,99.20751573240652,41.52,2.73,8.35,0,
2026-03-24 05:13:00,Motor_001,Motor,99.83183306245893,42.57,2.67,6.93,0,
