timestamp,equipment_id,equipment_type,health_score,temperature,vibration,power_consumption,is_anomaly,anomaly_reason
2026-03-28 00:27:00,Motor_001,Motor,96.95804419904732,38.47,2.06,8.83,0,
2026-03-28 00:28:00,Motor_001,Motor,97.15030008263051,49.22,1.68,7.86,0,
2026-03-28 00:29:00,Motor_001,Motor,97.63069123567918,53.1,2.27,8.72,0,
2026-03-28 00:30:00,Motor_001,Motor,96.60089001435199,47.33,1.56,9.4,0,
2026-03-28 00:31:00,Motor_001,Motor,96.93023051567803,50.42,2.93,7.35,0,
2026-03-28 00:32:00,Motor_001,Motor,97.07881562095962,52.87,2.35,7.71,0,
2026-03-28 00:33:00,Motor_001,Motor,97.08782992699177,48.46,3.32,8.52,0,
2026-03-28 00:34:00,Motor_001,Motor,96.88929526971782,35.73,2.41,9.17,0,
2026-03-28 00:35:00,Motor_001,Motor,96.92612778349964,51.5,2.5,8.36,0,
2026-03-28 00:36:00,Motor_001,Motor,96.11975329944148,42.18,2.63,7.43,0,
2026-03-28 00:37:00,Motor_001,Motor,97.36049381503732,44.01,2.86,9.32,0,
2026-03-28 00:38:00,Motor_001,Motor,96.87509981356925,50.83,1.96,9.77,0,
2026-03-28 00:39:00,Motor_001,Motor,97.54078436367266,38.65,2.04,6.37,0,
2026-03-28 00:40:00,Motor_001,Motor,97.64594409698991,51.22,2.46,7.97,0,
2026-03-28 00:41:00,Motor_001,Motor,97.12386560592297,42.44,2.41,7.03,0,
2026-03-28 00:42:00,Motor_001,Motor,95.93701856132286,41.53,2.3,9.61,0,
2026-03-28 00:43:00,Motor_001,Motor,97.46582074877318,35.64,3.35,6.38,0,
2026-03-28 00:44:00,Motor_001,Motor,96.6937683812437,51.9,2.44,9.67,0,
2026-03-28 00:45:00,Motor_001,Motor,97.90791894635345,45.24,3.08,9.01,0,
2026-03-28 00:46:00,Motor_001,Motor,97.09354746897515,39.7,2.73,7.2,0,
2026-03-28 00:47:00,Motor_001,Motor,97.37272306535013,42.59,2.71,8.52,0,
2026-03-28 00:48:00,Motor_001,Motor,96.86715220776183,41.91,2.98,7.45,0,
2026-03-28 00:49:00,Motor_001,Motor,97.09920819571167,47.31,1.65,8.7,0,
2026-03-28 00:50:00,Motor_001,Motor,96.44008619224016,48.68,1.88,8.43,0,
2026-03-28 00:51:00,Motor_001,Motor,97.76508396297159,44.05,2.85,8.86,0,
2026-03-28 00:52:00,Motor_001,Motor,97.70641271512173,39.29,2.15,8.98,0,
2026-03-28 00:53:00,Motor_001,Motor,96.99234961866173,49.61,1.89,7.87,0,
2026-03-28 00:54:00,Motor_001,Motor,97.28245773839673,47.78,2.98,7.65,0,
2026-03-28 00:55:00,Motor_001,Motor,96.6150119372748,47.22,2.87,7.56,0,
2026-03-28 00:56:00,Motor_001,Motor,97.01936941906398,43.78,2.51,8.11,0,
2026-03-28 00:57:00,Motor_001,Motor,97.6909342104084,39.8,2.52,10.78,0,
2026-03-28 00:58:00,Motor_001,Motor,96.97168908368315,38.94,2.03,9.46,0,
2026-03-28 00:59:00,Motor_001,Motor,96.93254277131184,43.72,2.74,8.87,0,
2026-03-28 01:00:00,Motor_001,Motor,96.70223906378126,40.39,2.76,7.61,0,
2026-03-28 01:01:00,Motor_001,Motor,96.50011277042368,44.59,2.83,8.62,0,
2026-03-28 01:02:00,Motor_001,Motor,96.58869086903755,36.45,3.01,7.21,0,
2026-03-28 01:03:00,Motor_001,Motor,97.33918917184879,58.34,2.36,7.5,0,
2026-03-28 01:04:00,Motor_001,Motor,96.85788911981524,41.19,2.45,7.59,0,
2026-03-28 01:05:00,Motor_001,Motor,97.34742867323821,37.11,3.19,8.72,0,
2026-03-28 01:06:00,Motor_001,Motor,97.20866842741721,47.85,2.49,9.58,0,
2026-03-28 01:07:00,Motor_001,Motor,96.95619797412508,45.8,2.49,8.65,0,
2026-03-28 01:08:00,Motor_001,Motor,97.45181770509963,48.45,2.31,9.54,0,
2026-03-28 01:09:00,Motor_001,Motor,96.25688401142106,41.07,2.15,8.53,0,
2026-03-28 01:10:00,Motor_001,Motor,97.59864755996328,38.91,2.75,9.23,0,
2026-03-28 01:11:00,Motor_001,Motor,97.96653914354748,44.81,3.34,7.49,0,
2026-03-28 01:12:00,Motor_001,Motor,96.51456654504423,41.85,1.49,6.3,0,
2026-03-28 01:13:00,Motor_001,Motor,97.63034866032766,40.82,2.27,8.41,0,
2026-03-28 01:14:00,Motor_001,Motor,96.3944130234075,46.08,2.75,8.22,0,
2026-03-28 01:15:00,Motor_001,Motor,97.7636930664875,51.65,2.3,8.45,0,
2026-03-28 01:16:00,Motor_001,Motor,98.87314182600002,45.03,2.94,7.15,0,
2026-03-28 01:17:00,Motor_001,Motor,97.72683679089049,48.31,1.95,9.34,0,
2026-03-28 01:18:00,Motor_001,Motor,97.10213932421962,45.72,1.77,8.71,0,
2026-03-28 01:19:00,Motor_001,Motor,96.98472133173222,38.52,3.22,9.67,0,
2026-03-28 01:20:00,Motor_001,Motor,97.25028103854339,39.43,2.25,10.45,0,
2026-03-28 01:21:00,Motor_001,Motor,97.57977061541989,44.2,2.06,8.32,0,
2026-03-28 01:22:00,Motor_001,Motor,97.38775497468194,52.05,2.57,7.77,0,
2026-03-28 01:23:00,Motor_001,Motor,98.16478414901646,33.85,2.34,7.51,0,
2026-03-28 01:24:00,Motor_001,Motor,97.06891577880924,41.2,2.7,9.91,0,
2026-03-28 01:25:00,Motor_001,Motor,97.31622141938361,47.81,1.95,7.08,0,
2026-03-28 01:26:00,Motor_001,Motor,97.83474246358449,39.01,3.14,8.89,0,
2026-03-28 01:27:00,Motor_001,Motor,97.43735549287341,41.55,2.18,7.31,0,
2026-03-28 01:28:00,Motor_001,Motor,97.20430080346742,41.7,2.75,8.03,0,
2026-03-28 01:29:00,Motor_001,Motor,96.750066548511,57.34,2.76,7.47,0,
2026-03-28 01:30:00,Motor_001,Motor,97.1704749262616,48.72,2.31,7.01,0,
2026-03-28 01:31:00,Motor_001,Motor,97.36423374626825,39.46,2.55,9.21,0,
2026-03-28 01:32:00,Motor_001,Motor,96.5042826669557,45.81,1.79,8.39,0,
2026-03-28 01:33:00,Motor_001,Motor,96.95513329868344,43.76,2.64,8.86,0,
2026-03-28 01:34:00,Motor_001,Motor,96.31231437059685,45.93,1.58,6.75,0,
2026-03-28 01:35:00,Motor_001,Motor,97.21355752293582,51.41,2.54,8.55,0,
2026-03-28 01:36:00,Motor_001,Motor,96.3197265239781,44.77,2.86,8.13,0,
2026-03-28 01:37:00,Motor_001,Motor,97.09099632484549,44.39,3.41,9.77,0,
2026-03-28 01:38:00,Motor_001,Motor,97.03317132650633,39.15,1.72,8.57,0,
2026-03-28 01:39:00,Motor_001,Motor,96.845682691298,37.44,3.12,8.38,0,
2026-03-28 01:40:00,Motor_001,Motor,97.2388001088116,53.72,2.14,8.21,0,
2026-03-28 01:41:00,Motor_001,Motor,96.84704117036802,28.76,2.95,8.7,1,temperature_spike
2026-03-28 01:42:00,Motor_001,Motor,96.30841528914686,52.06,2.58,5.51,0,
2026-03-28 01:43:00,Motor_001,Motor,97.46354716880613,41.92,2.51,8.56,0,
2026-03-28 01:44:00,Motor_001,Motor,96.62068760545526,38.25,2.54,9.77,0,
2026-03-28 01:45:00,Motor_001,Motor,96.54559703650514,41.97,3.0,9.84,0,
2026-03-28 01:46:00,Motor_001,Motor,97.2184453823505,41.37,2.57,10.15,0,
2026-03-28 01:47:00,Motor_001,Motor,97.14944483278589,41.44,1.74,9.5,0,
2026-03-28 01:48:00,Motor_001,Motor,97.8591386222543,49.43,3.3,9.63,0,
2026-03-28 01:49:00,Motor_001,Motor,96.3577104987559,49.51,2.63,9.03,0,
2026-03-28 01:50:00,Motor_001,Motor,96.91756523568098,42.22,2.04,6.93,0,
2026-03-28 01:51:00,Motor_001,Motor,97.42058425818635,44.0,2.67,7.96,0,
2026-03-28 01:52:00,Motor_001,Motor,96.25162072000857,47.67,2.63,8.01,0,
2026-03-28 01:53:00,Motor_001,Motor,97.58743374283604,41.37,2.06,7.56,0,
2026-03-28 01:54:00,Motor_001,Motor,96.26016048203446,43.4,2.81,7.75,0,
2026-03-28 01:55:00,Motor_001,Motor,96.29946646013373,41.05,1.95,8.87,0,
2026-03-28 01:56:00,Motor_001,Motor,96.96181310911447,46.22,2.33,8.12,0,
2026-03-28 01:57:00,Motor_001,Motor,96.43307868412862,50.03,2.16,8.55,0,
2026-03-28 01:58:00,Motor_001,Motor,96.8673555816167,43.3,3.25,9.08,0,
2026-03-28 01:59:00,Motor_001,Motor,97.23419598052665,49.32,2.88,9.59,0,
2026-03-28 02:00:00,Motor_001,Motor,97.47827840409794,40.28,1.42,8.49,0,
2026-03-28 02:01:00,Motor_001,Motor,96.6910685824878,40.91,2.81,7.47,0,
2026-03-28 02:02:00,Motor_001,Motor,97.24240289394096,35.89,2.2,7.59,0,
2026-03-28 02:03:00,Motor_001,Motor,96.26073159607051,49.29,2.83,9.03,0,
2026-03-28 02:04:00,Motor_001,Motor,97.97283362504554,49.45,3.22,8.06,0,
2026-03-28 02:05:00,Motor_001,Motor,96.84524379430377,39.17,3.02,9.84,0,
2026-03-28 02:06:00,Motor_001,Motor,96.83528040644957,48.81,2.49,9.5,0,
2026-03-28 02:07:00,Motor_001,Motor,97.57802046471475,49.71,2.18,9.68,0,
2026-03-28 02:08:00,Motor_001,Motor,97.34326979794417,33.78,2.25,6.94,0,
2026-03-28 02:09:00,Motor_001,Motor,96.90021061637655,44.1,2.4,7.65,0,
2026-03-28 02:10:00,Motor_001,Motor,95.9711453017324,46.26,2.44,7.0,0,
2026-03-28 02:11:00,Motor_001,Motor,96.39344590687084,41.04,2.66,8.86,0,
2026-03-28 02:12:00,Motor_001,Motor,97.28094744723123,54.39,1.62,8.15,0,
2026-03-28 02:13:00,Motor_001,Motor,97.75310172728216,40.16,2.58,8.11,0,
2026-03-28 02:14:00,Motor_001,Motor,96.67814804872364,50.15,2.04,9.96,0,
2026-03-28 02:15:00,Motor_001,Motor,96.48585440572934,45.28,2.68,10.26,0,
2026-03-28 02:16:00,Motor_001,Motor,96.87610212311779,55.07,2.89,8.27,0,
2026-03-28 02:17:00,Motor_001,Motor,97.49052943215209,45.04,3.4,9.41,0,
2026-03-28 02:18:00,Motor_001,Motor,96.782357131535,46.13,2.61,6.43,0,
2026-03-28 02:19:00,Motor_001,Motor,97.45874096083446,49.11,2.95,10.6,0,
2026-03-28 02:20:00,Motor_001,Motor,96.68378836741141,44.08,2.78,7.87,0,
2026-03-28 02:21:00,Motor_001,Motor,97.26722230016006,44.49,3.12,8.88,0,
2026-03-28 02:22:00,Motor_001,Motor,97.27005348905472,49.18,1.78,8.7,0,
2026-03-28 02:23:00,Motor_001,Motor,97.07610246214358,43.82,2.52,9.29,0,
2026-03-28 02:24:00,Motor_001,Motor,97.37976831074467,53.14,2.05,8.5,0,
2026-03-28 02:25:00,Motor_001,Motor,97.41400225580806,44.18,2.32,7.05,0,
2026-03-28 02:26:00,Motor_001,Motor,97.0810380496624,48.69,2.34,8.51,0,
2026-03-28 02:27:00,Motor_001,Motor,97.14390195392285,44.41,2.9,8.37,0,
2026-03-28 02:28:00,Motor_001,Motor,97.37028551739633,46.46,3.28,9.39,0,
2026-03-28 02:29:00,Motor_001,Motor,96.5443552120497,46.33,2.54,9.87,0,
2026-03-28 02:30:00,Motor_001,Motor,97.49863393103182,51.66,2.64,7.43,0,
2026-03-28 02:31:00,Motor_001,Motor,96.43756077270034,56.67,1.83,8.95,0,
2026-03-28 02:32:00,Motor_001,Motor,97.36162131074065,46.98,1.97,8.56,0,
2026-03-28 02:33:00,Motor_001,Motor,97.1104394622403,34.41,2.3,8.57,0,
2026-03-28 02:34:00,Motor_001,Motor,96.38374604116676,39.61,1.7,9.92,0,
2026-03-28 02:35:00,Motor_001,Motor,97.48425642181554,37.04,2.67,6.52,0,
2026-03-28 02:36:00,Motor_001,Motor,97.89952914877269,39.11,1.95,7.68,0,
2026-03-28 02:37:00,Motor_001,Motor,96.8489992018389,42.63,2.03,9.24,0,
2026-03-28 02:38:00,Motor_001,Motor,97.31295354253683,46.38,2.53,6.98,0,
2026-03-28 02:39:00,Motor_001,Motor,96.09960303409616,45.06,2.47,8.21,0,
2026-03-28 02:40:00,Motor_001,Motor,97.05722991856504,49.82,2.61,10.15,0,
2026-03-28 02:41:00,Motor_001,Motor,97.62702317514835,44.74,2.41,6.89,0,
2026-03-28 02:42:00,Motor_001,Motor,96.81720094777853,34.58,2.72,8.64,0,
2026-03-28 02:43:00,Motor_001,Motor,96.25612824197115,45.25,1.81,9.28,0,
2026-03-28 02:44:00,Motor_001,Motor,97.46463145886084,48.49,1.62,7.19,0,
2026-03-28 02:45:00,Motor_001,Motor,96.85415479970744,48.88,3.3,6.91,0,
2026-03-28 02:46:00,Motor_001,Motor,97.1091914080807,53.91,1.8,9.9,0,
2026-03-28 02:47:00,Motor_001,Motor,97.41385287327006,49.58,2.82,9.57,0,
2026-03-28 02:48:00,Motor_001,Motor,97.45699480746984,38.34,2.68,8.52,0,
2026-03-28 02:49:00,Motor_001,Motor,96.93076514565868,42.06,2.12,7.29,0,
2026-03-28 02:50:00,Motor_001,Motor,96.85313121462285,49.52,3.32,9.93,0,
2026-03-28 02:51:00,Motor_001,Motor,97.35724484842838,37.29,1.98,9.03,0,
2026-03-28 02:52:00,Motor_001,Motor,97.44025683966068,45.92,1.85,9.22,0,
2026-03-28 02:53:00,Motor_001,Motor,97.76510698328272,38.76,1.57,8.91,0,
2026-03-28 02:54:00,Motor_001,Motor,97.07259311229052,47.97,2.19,9.16,0,
2026-03-28 02:55:00,Motor_001,Motor,97.2107104289988,46.59,2.85,7.1,0,
2026-03-28 02:56:00,Motor_001,Motor,96.79345269428876,42.58,2.41,7.46,0,
2026-03-28 02:57:00,Motor_001,Motor,97.22172325647725,41.09,2.05,6.98,0,
2026-03-28 02:58:00,Motor_001,Motor,97.66155983044162,52.19,3.23,6.38,0,
2026-03-28 02:59:00,Motor_001,Motor,96.65130319740378,43.83,2.91,7.4,0,
2026-03-28 03:00:00,Motor_001,Motor,96.5361565961592,43.64,2.4,9.39,0,
2026-03-28 03:01:00,Motor_001,Motor,97.11715479589486,51.67,1.93,7.78,0,
2026-03-28 03:02:00,Motor_001,Motor,97.33484128584789,39.98,3.25,8.96,0,
2026-03-28 03:03:00,Motor_001,Motor,97.86663402512794,48.17,2.11,6.82,0,
2026-03-28 03:04:00,Motor_001,Motor,97.07340950665265,36.38,2.36,10.04,0,
2026-03-28 03:05:00,Motor_001,Motor,96.7951743004256,50.48,1.94,7.2,0,
2026-03-28 03:06:00,Motor_001,Motor,96.41840617260495,43.67,3.51,9.36,0,
2026-03-28 03:07:00,Motor_001,Motor,97.23404050362245,49.57,1.69,8.07,0,
2026-03-28 03:08:00,Motor_001,Motor,96.71891031922188,45.85,2.63,8.24,0,
2026-03-28 03:09:00,Motor_001,Motor,96.70736314312559,38.88,1.57,8.59,0,
2026-03-28 03:10:00,Motor_001,Motor,97.75682393322799,53.55,1.79,9.33,0,
2026-03-28 03:11:00,Motor_001,Motor,96.68457116562588,49.17,2.98,7.8,0,
2026-03-28 03:12:00,Motor_001,Motor,96.32820056008461,49.32,3.49,8.78,0,
2026-03-28 03:13:00,Motor_001,Motor,96.70386837029356,51.55,3.31,9.46,0,
2026-03-28 03:14:00,Motor_001,Motor,96.12295329213904,47.21,2.65,8.29,0,
2026-03-28 03:15:00,Motor_001,Motor,96.73702784275174,52.13,3.0,8.55,0,
2026-03-28 03:16:00,Motor_001,Motor,97.21604414502913,50.76,2.55,9.23,0,
2026-03-28 03:17:00,Motor_001,Motor,97.11910524284417,48.69,1.98,9.45,0,
2026-03-28 03:18:00,Motor_001,Motor,97.18327188755971,47.25,1.86,7.87,0,
2026-03-28 03:19:00,Motor_001,Motor,96.92284578710547,45.07,1.94,8.45,0,
2026-03-28 03:20:00,Motor_001,Motor,97.16438546989323,48.66,2.3,8.37,0,
2026-03-28 03:21:00,Motor_001,Motor,97.10136377336141,40.33,3.3,9.05,0,
2026-03-28 03:22:00,Motor_001,Motor,96.35981506661899,45.82,2.93,9.14,0,
2026-03-28 03:23:00,Motor_001,Motor,96.98760135205485,42.97,2.7,9.21,0,
2026-03-28 03:24:00,Motor_001,Motor,97.72620188293436,42.07,2.94,9.16,0,
2026-03-28 03:25:00,Motor_001,Motor,96.26131635534341,43.87,2.82,10.45,0,
2026-03-28 03:26:00,Motor_001,Motor,97.30961276873141,48.24,1.34,9.02,0,
2026-03-28 03:27:00,Motor_001,Motor,96.94352466005346,45.88,3.13,7.33,0,
2026-03-28 03:28:00,Motor_001,Motor,97.2917053462087,54.62,1.67,8.43,0,
2026-03-28 03:29:00,Motor_001,Motor,96.61881159381876,57.24,2.58,9.7,0,
2026-03-28 03:30:00,Motor_001,Motor,97.04319985433135,46.68,2.44,8.86,0,
2026-03-28 03:31:00,Motor_001,Motor,95.7465969837247,50.46,2.57,8.72,0,
2026-03-28 03:32:00,Motor_001,Motor,96.4913261908515,52.44,2.22,7.84,0,
2026-03-28 03:33:00,Motor_001,Motor,97.0028588512781,44.14,2.58,8.43,0,
2026-03-28 03:34:00,Motor_001,Motor,96.89571863801527,38.8,1.98,8.59,0,
2026-03-28 03:35:00,Motor_001,Motor,97.33801985943397,35.54,2.55,8.53,0,
2026-03-28 03:36:00,Motor_001,Motor,96.95574343938868,51.22,2.58,9.47,0,
2026-03-28 03:37:00,Motor_001,Motor,96.42513390330556,38.67,2.66,9.33,0,
2026-03-28 03:38:00,Motor_001,Motor,97.31493248991572,51.5,2.89,7.77,0,
2026-03-28 03:39:00,Motor_001,Motor,97.24683909569144,40.75,3.06,8.34,0,
2026-03-28 03:40:00,Motor_001,Motor,96.95439370424297,44.09,1.5,8.31,0,
2026-03-28 03:41:00,Motor_001,Motor,97.12226628263045,44.47,2.77,9.16,0,
2026-03-28 03:42:00,Motor_001,Motor,97.66014707776264,38.16,2.45,6.22,0,
2026-03-28 03:43:00,Motor_001,Motor,96.9718288483979,38.3,1.97,9.42,0,
2026-03-28 03:44:00,Motor_001,Motor,97.15470682944101,41.36,1.81,7.39,0,
2026-03-28 03:45:00,Motor_001,Motor,98.28225097618173,50.01,2.06,7.84,0,
2026-03-28 03:46:00,Motor_001,Motor,97.69645563050393,52.18,2.03,8.79,0,
2026-03-28 03:47:00,Motor_001,Motor,96.65806952083236,51.69,2.88,8.31,0,
2026-03-28 03:48:00,Motor_001,Motor,97.54100240715056,43.2,2.19,7.01,0,
2026-03-28 03:49:00,Motor_001,Motor,97.79574418380581,43.77,1.44,6.79,0,
2026-03-28 03:50:00,Motor_001,Motor,97.4328036710264,53.81,1.89,7.65,0,
2026-03-28 03:51:00,Motor_001,Motor,96.11311962986235,46.98,1.98,7.76,0,
2026-03-28 03:52:00,Motor_001,Motor,96.82945545932611,52.11,2.64,8.51,0,
2026-03-28 03:53:00,Motor_001,Motor,97.04840497166632,48.61,2.11,8.45,0,
2026-03-28 03:54:00,Motor_001,Motor,96.9179716124292,40.11,2.43,8.37,0,
2026-03-28 03:55:00,Motor_001,Motor,96.61437746954246,39.42,2.35,8.26,0,
2026-03-28 03:56:00,Motor_001,Motor,96.82510111071154,42.37,3.14,7.86,0,
2026-03-28 03:57:00,Motor_001,Motor,97.24089148549267,39.53,1.93,8.49,0,
2026-03-28 03:58:00,Motor_001,Motor,96.96240713270383,38.96,2.32,9.86,0,
2026-03-28 03:59:00,Motor_001,Motor,96.59950615032896,46.01,2.72,6.61,0,
2026-03-28 04:00:00,Motor_001,Motor,97.47777197213118,42.48,1.75,8.15,0,
2026-03-28 04:01:00,Motor_001,Motor,96.58346028414877,48.84,3.41,9.66,0,
2026-03-28 04:02:00,Motor_001,Motor,97.59297338382866,38.11,2.79,7.59,0,
2026-03-28 04:03:00,Motor_001,Motor,96.94098345651331,35.83,2.51,8.39,0,
2026-03-28 04:04:00,Motor_001,Motor,96.20288093809522,44.25,2.71,9.32,0,
2026-03-28 04:05:00,Motor_001,Motor,97.01774998460948,45.33,0.71,8.09,1,vibration_spike
2026-03-28 04:06:00,Motor_001,Motor,96.83975895523557,40.07,2.94,8.08,0,
2026-03-28 04:07:00,Motor_001,Motor,97.85307287769677,41.28,2.5,8.51,0,
2026-03-28 04:08:00,Motor_001,Motor,97.32913323162714,40.92,2.63,9.55,0,
2026-03-28 04:09:00,Motor_001,Motor,97.1322024914766,48.08,3.36,7.58,0,
2026-03-28 04:10:00,Motor_001,Motor,97.23175862814517,45.0,3.18,9.25,0,
2026-03-28 04:11:00,Motor_001,Motor,97.35581115834208,47.74,2.09,8.6,0,
2026-03-28 04:12:00,Motor_001,Motor,96.86934138896109,43.97,2.78,8.53,0,
2026-03-28 04:13:00,Motor_001,Motor,97.19617826961768,48.72,2.61,8.54,0,
2026-03-28 04:14:00,Motor_001,Motor,97.29826654990221,47.08,2.78,8.98,0,
2026-03-28 04:15:00,Motor_001,Motor,97.77651373292424,41.39,2.57,6.94,0,
2026-03-28 04:16:00,Motor_001,Motor,97.49361642740197,30.69,2.3,9.22,0,
2026-03-28 04:17:00,Motor_001,Motor,96.97520065882028,46.9,2.03,8.96,0,
2026-03-28 04:18:00,Motor_001,Motor,96.85282049393717,42.51,3.02,7.73,0,
2026-03-28 04:19:00,Motor_001,Motor,97.9490750428668,48.49,2.29,10.14,0,
2026-03-28 04:20:00,Motor_001,Motor,97.55906263883179,48.7,2.49,10.47,0,
2026-03-28 04:21:00,Motor_001,Motor,96.28685938429304,42.29,2.06,9.37,0,
2026-03-28 04:22:00,Motor_001,Motor,96.69336863564371,35.24,3.08,8.56,0,
2026-03-28 04:23:00,Motor_001,Motor,97.69254172799982,43.36,2.9,10.19,0,
2026-03-28 04:24:00,Motor_001,Motor,97.00355650333432,41.85,2.5,8.37,0,
2026-03-28 04:25:00,Motor_001,Motor,96.21443074991332,49.56,3.19,8.15,0,
2026-03-28 04:26:00,Motor_001,Motor,96.4426991316333,47.01,2.46,9.54,0,
2026-03-28 04:27:00,Motor_001,Motor,97.33506415255465,52.24,2.25,8.37,0,
2026-03-28 04:28:00,Motor_001,Motor,96.6847021226351,51.01,2.62,8.07,0,
2026-03-28 04:29:00,Motor_001,Motor,95.82108337980644,53.55,2.35,9.42,0,
2026-03-28 04:30:00,Motor_001,Motor,97.96809235075943,33.39,2.75,7.8,0,
2026-03-28 04:31:00,Motor_001,Motor,96.87354339015455,44.92,3.08,7.87,0,
2026-03-28 04:32:00,Motor_001,Motor,96.883419143664,37.86,1.25,7.89,0,
2026-03-28 04:33:00,Motor_001,Motor,97.2974098911456,45.81,2.97,8.17,0,
2026-03-28 04:34:00,Motor_001,Motor,97.37257686674002,28.4,3.33,9.26,1,temperature_spike
2026-03-28 04:35:00,Motor_001,Motor,96.84377247012262,45.43,2.29,6.74,0,
2026-03-28 04:36:00,Motor_001,Motor,97.37504526230485,36.76,2.25,8.96,0,
2026-03-28 04:37:00,Motor_001,Motor,97.41194430167059,51.31,1.38,9.09,0,
2026-03-28 04:38:00,Motor_001,Motor,96.63364171962769,42.57,3.22,9.45,0,
2026-03-28 04:39:00,Motor_001,Motor,96.90756218786795,50.8,2.45,7.5,0,
2026-03-28 04:40:00,Motor_001,Motor,96.12891474450967,43.88,2.24,7.74,0,
2026-03-28 04:41:00,Motor_001,Motor,97.20369994508421,48.06,2.96,9.26,0,
2026-03-28 04:42:00,Motor_001,Motor,97.21713489985089,38.64,2.52,9.59,0,
2026-03-28 04:43:00,Motor_001,Motor,97.18368178306598,44.78,2.64,8.22,0,
2026-03-28 04:44:00,Motor_001,Motor,96.57358875707439,31.36,1.98,8.92,0,
2026-03-28 04:45:00,Motor_001,Motor,96.6340499895135,43.26,1.93,8.47,0,
2026-03-28 04:46:00,Motor_001,Motor,96.69704324185186,55.0,3.39,8.73,0,
2026-03-28 04:47:00,Motor_001,Motor,97.01778307986028,49.08,2.5,8.54,0,
2026-03-28 04:48:00,Motor_001,Motor,96.87401847432157,50.7,2.97,7.6,0,
2026-03-28 04:49:00,Motor_001,Motor,96.75025199827292,47.11,2.16,9.21,0,
2026-03-28 04:50:00,Motor_001,Motor,97.41006513293188,49.89,2.31,9.31,0,
2026-03-28 04:51:00,Motor_001,Motor,96.76088200237048,45.05,1.81,8.36,0,
2026-03-28 04:52:00,Motor_001,Motor,97.1555183503173,49.49,3.54,7.79,0,
2026-03-28 04:53:00,Motor_001,Motor,96.3324936130048,44.65,3.25,9.36,0,
2026-03-28 04:54:00,Motor_001,Motor,97.38156626432081,42.93,2.46,10.11,0,
2026-03-28 04:55:00,Motor_001,Motor,97.0116678973012,52.73,2.46,8.28,0,
2026-03-28 04:56:00,Motor_001,Motor,95.78444661930932,45.59,1.65,8.34,0,
2026-03-28 04:57:00,Motor_001,Motor,96.76073321600882,37.93,2.9,6.53,0,
2026-03-28 04:58:00,Motor_001,Motor,96.79769087087415,50.46,2.76,8.51,0,
2026-03-28 04:59:00,Motor_001,Motor,97.09464940861031,50.2,2.88,6.1,0,
2026-03-28 05:00:00,Motor_001,Motor,96.6463861125466,44.3,2.39,9.54,0,
